signal_time,direction,sl_variant,fvg_b,fvg_t,ob_b,ob_t,poi_b,poi_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2023-07-12T15:20:00+00:00,SHORT,ob_inside_15,30703.26,30728.85,30724.0,30983.25,30846.55,31500.0,30708.38,30944.36,30472.39,0.768,win,1.0,2023-07-12T15:51:00
2023-07-12T15:20:00+00:00,SHORT,ob_inside_35,30703.26,30728.85,30724.0,30983.25,30846.55,31500.0,30708.38,30892.51,30524.24,0.6,win,1.0,2023-07-12T15:45:00
2023-07-12T15:20:00+00:00,SHORT,ob_inside_50,30703.26,30728.85,30724.0,30983.25,30846.55,31500.0,30708.38,30853.62,30563.13,0.473,win,1.0,2023-07-12T15:40:00
2023-07-12T15:20:00+00:00,SHORT,poi_extreme,30703.26,30728.85,30724.0,30983.25,30846.55,31500.0,30708.38,31500.0,29916.76,2.578,loss,-1.0,2023-07-13T19:25:00
2023-07-13T21:15:00+00:00,SHORT,ob_full,31242.39,31282.48,31069.6,31273.6,31255.84,31380.0,31250.41,31273.6,31227.22,0.074,no_entry,0.0,2023-07-13T21:41:00
2023-07-13T21:15:00+00:00,SHORT,ob_inside_15,,,,,,,31250.41,31243.0,,,invalid,0.0,
2023-07-13T21:15:00+00:00,SHORT,ob_inside_35,,,,,,,31250.41,31202.2,,,invalid,0.0,
2023-07-13T21:15:00+00:00,SHORT,ob_inside_50,,,,,,,31250.41,31171.6,,,invalid,0.0,
2023-07-13T21:15:00+00:00,SHORT,poi_extreme,31242.39,31282.48,31069.6,31273.6,31255.84,31380.0,31250.41,31380.0,31120.82,0.415,no_entry,0.0,2023-07-13T21:41:00
2023-07-17T11:00:00+00:00,LONG,ob_full,30127.75,30144.39,30134.59,30188.0,29950.0,30156.17,30141.06,30134.59,30147.53,0.021,no_entry,0.0,2023-07-17T12:03:00
2023-07-17T11:00:00+00:00,LONG,ob_inside_15,,,,,,,30141.06,30142.6,,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,ob_inside_35,,,,,,,30141.06,30153.28,,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,ob_inside_50,,,,,,,30141.06,30161.29,,,invalid,0.0,
2023-07-17T11:00:00+00:00,LONG,poi_extreme,30127.75,30144.39,30134.59,30188.0,29950.0,30156.17,30141.06,29950.0,30332.12,0.634,loss,-1.0,2023-07-17T17:21:00
2023-07-17T21:45:00+00:00,LONG,ob_full,30096.7,30140.84,30032.0,30163.93,29900.0,30115.17,30132.01,30032.0,30232.02,0.332,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,ob_inside_15,30096.7,30140.84,30032.0,30163.93,29900.0,30115.17,30132.01,30051.79,30212.23,0.266,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,ob_inside_35,30096.7,30140.84,30032.0,30163.93,29900.0,30115.17,30132.01,30078.18,30185.85,0.179,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,ob_inside_50,30096.7,30140.84,30032.0,30163.93,29900.0,30115.17,30132.01,30097.97,30166.06,0.113,no_entry,0.0,2023-07-17T22:49:00
2023-07-17T21:45:00+00:00,LONG,poi_extreme,30096.7,30140.84,30032.0,30163.93,29900.0,30115.17,30132.01,29900.0,30364.02,0.77,loss,-1.0,2023-07-18T08:13:00
2023-07-18T10:45:00+00:00,LONG,ob_full,29962.59,29979.2,29881.0,29988.61,29659.2,29884.39,29975.88,29881.0,30070.76,0.317,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,ob_inside_15,29962.59,29979.2,29881.0,29988.61,29659.2,29884.39,29975.88,29897.14,30054.61,0.263,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,ob_inside_35,29962.59,29979.2,29881.0,29988.61,29659.2,29884.39,29975.88,29918.66,30033.09,0.191,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,ob_inside_50,29962.59,29979.2,29881.0,29988.61,29659.2,29884.39,29975.88,29934.81,30016.95,0.137,no_entry,0.0,2023-07-18T11:49:00
2023-07-18T10:45:00+00:00,LONG,poi_extreme,29962.59,29979.2,29881.0,29988.61,29659.2,29884.39,29975.88,29659.2,30292.56,1.056,loss,-1.0,2023-07-18T16:48:00
2023-07-23T00:00:00+00:00,LONG,ob_full,29719.34,29772.6,29669.56,29756.0,29512.0,29715.99,29761.95,29669.56,29854.34,0.31,win,1.0,2023-07-23T01:18:00
2023-07-23T00:00:00+00:00,LONG,ob_inside_15,29719.34,29772.6,29669.56,29756.0,29512.0,29715.99,29761.95,29682.53,29841.37,0.267,win,1.0,2023-07-23T01:08:00
2023-07-23T00:00:00+00:00,LONG,ob_inside_35,29719.34,29772.6,29669.56,29756.0,29512.0,29715.99,29761.95,29699.81,29824.08,0.209,win,1.0,2023-07-23T01:08:00
2023-07-23T00:00:00+00:00,LONG,ob_inside_50,29719.34,29772.6,29669.56,29756.0,29512.0,29715.99,29761.95,29712.78,29811.12,0.165,no_entry,0.0,2023-07-23T00:40:00
2023-07-23T00:00:00+00:00,LONG,poi_extreme,29719.34,29772.6,29669.56,29756.0,29512.0,29715.99,29761.95,29512.0,30011.9,0.84,win,1.0,2023-07-23T17:56:00
2023-07-23T03:45:00+00:00,SHORT,ob_full,29855.7,29856.31,29848.3,29908.71,29875.99,30061.7,29855.82,29908.71,29802.93,0.177,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,ob_inside_15,29855.7,29856.31,29848.3,29908.71,29875.99,30061.7,29855.82,29899.65,29812.0,0.147,loss,-1.0,2023-07-23T04:50:00
2023-07-23T03:45:00+00:00,SHORT,ob_inside_35,29855.7,29856.31,29848.3,29908.71,29875.99,30061.7,29855.82,29887.57,29824.08,0.106,loss,-1.0,2023-07-23T04:49:00
2023-07-23T03:45:00+00:00,SHORT,ob_inside_50,29855.7,29856.31,29848.3,29908.71,29875.99,30061.7,29855.82,29878.5,29833.14,0.076,loss,-1.0,2023-07-23T04:39:00
2023-07-23T03:45:00+00:00,SHORT,poi_extreme,29855.7,29856.31,29848.3,29908.71,29875.99,30061.7,29855.82,30061.7,29649.94,0.69,loss,-1.0,2023-07-23T17:56:00
2023-07-30T23:15:00+00:00,LONG,ob_full,29170.61,29222.94,29123.12,29186.0,29083.85,29163.83,29212.47,29123.12,29301.83,0.306,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,ob_inside_15,29170.61,29222.94,29123.12,29186.0,29083.85,29163.83,29212.47,29132.55,29292.4,0.274,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,ob_inside_35,29170.61,29222.94,29123.12,29186.0,29083.85,29163.83,29212.47,29145.13,29279.82,0.231,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,ob_inside_50,29170.61,29222.94,29123.12,29186.0,29083.85,29163.83,29212.47,29154.56,29270.39,0.198,no_entry,0.0,2023-07-31T16:02:00
2023-07-30T23:15:00+00:00,LONG,poi_extreme,29170.61,29222.94,29123.12,29186.0,29083.85,29163.83,29212.47,29083.85,29341.1,0.44,no_entry,0.0,2023-07-31T16:02:00
2023-08-01T19:00:00+00:00,LONG,ob_full,29159.5,29231.4,29101.8,29195.74,29033.24,29202.28,29217.02,29101.8,29332.24,0.394,no_entry,0.0,2023-08-01T19:42:00
2023-08-01T19:00:00+00:00,LONG,ob_inside_15,29159.5,29231.4,29101.8,29195.74,29033.24,29202.28,29217.02,29115.89,29318.15,0.346,no_entry,0.0,2023-08-01T19:42:00
2023-08-01T19:00:00+00:00,LONG,ob_inside_35,29159.5,29231.4,29101.8,29195.74,29033.24,29202.28,29217.02,29134.68,29299.36,0.282,no_entry,0.0,2023-08-01T19:42:00
2023-08-01T19:00:00+00:00,LONG,ob_inside_50,29159.5,29231.4,29101.8,29195.74,29033.24,29202.28,29217.02,29148.77,29285.27,0.234,no_entry,0.0,2023-08-01T19:42:00
2023-08-01T19:00:00+00:00,LONG,poi_extreme,29159.5,29231.4,29101.8,29195.74,29033.24,29202.28,29217.02,29033.24,29400.8,0.629,win,1.0,2023-08-01T23:09:00
2023-08-05T13:15:00+00:00,LONG,ob_full,29014.77,29017.5,28807.54,29032.05,28585.7,28862.19,29016.95,28807.54,29226.37,0.722,win,1.0,2023-08-07T02:52:00
2023-08-05T13:15:00+00:00,LONG,ob_inside_15,29014.77,29017.5,28807.54,29032.05,28585.7,28862.19,29016.95,28841.22,29192.69,0.606,win,1.0,2023-08-06T21:09:00
2023-08-05T13:15:00+00:00,LONG,ob_inside_35,29014.77,29017.5,28807.54,29032.05,28585.7,28862.19,29016.95,28886.12,29147.79,0.451,win,1.0,2023-08-06T20:54:00
2023-08-05T13:15:00+00:00,LONG,ob_inside_50,29014.77,29017.5,28807.54,29032.05,28585.7,28862.19,29016.95,28919.79,29114.11,0.335,win,1.0,2023-08-06T08:22:00
2023-08-05T13:15:00+00:00,LONG,poi_extreme,29014.77,29017.5,28807.54,29032.05,28585.7,28862.19,29016.95,28585.7,29448.21,1.486,win,1.0,2023-08-08T12:00:00
2023-08-06T14:30:00+00:00,LONG,ob_full,29016.01,29030.0,29009.37,29041.49,28807.54,29032.05,29027.2,29009.37,29045.03,0.061,win,1.0,2023-08-06T15:06:00
2023-08-06T14:30:00+00:00,LONG,ob_inside_15,29016.01,29030.0,29009.37,29041.49,28807.54,29032.05,29027.2,29014.19,29040.22,0.045,no_entry,0.0,2023-08-06T14:45:00
2023-08-06T14:30:00+00:00,LONG,ob_inside_35,29016.01,29030.0,29009.37,29041.49,28807.54,29032.05,29027.2,29020.61,29033.79,0.023,no_entry,0.0,2023-08-06T14:45:00
2023-08-06T14:30:00+00:00,LONG,ob_inside_50,29016.01,29030.0,29009.37,29041.49,28807.54,29032.05,29027.2,29025.43,29028.97,0.006,no_entry,0.0,2023-08-06T14:45:00
2023-08-06T14:30:00+00:00,LONG,poi_extreme,29016.01,29030.0,29009.37,29041.49,28807.54,29032.05,29027.2,28807.54,29246.86,0.757,loss,-1.0,2023-08-07T15:56:00
2023-08-12T14:30:00+00:00,LONG,ob_full,29411.38,29436.63,29390.57,29421.48,29252.45,29395.9,29431.58,29390.57,29472.59,0.139,no_entry,0.0,2023-08-12T17:58:00
2023-08-12T14:30:00+00:00,LONG,ob_inside_15,29411.38,29436.63,29390.57,29421.48,29252.45,29395.9,29431.58,29395.21,29467.95,0.124,no_entry,0.0,2023-08-12T17:58:00
2023-08-12T14:30:00+00:00,LONG,ob_inside_35,29411.38,29436.63,29390.57,29421.48,29252.45,29395.9,29431.58,29401.39,29461.77,0.103,no_entry,0.0,2023-08-12T17:58:00
2023-08-12T14:30:00+00:00,LONG,ob_inside_50,29411.38,29436.63,29390.57,29421.48,29252.45,29395.9,29431.58,29406.03,29457.14,0.087,no_entry,0.0,2023-08-12T17:58:00
2023-08-12T14:30:00+00:00,LONG,poi_extreme,29411.38,29436.63,29390.57,29421.48,29252.45,29395.9,29431.58,29252.45,29610.71,0.609,loss,-1.0,2023-08-14T00:45:00
2023-08-13T01:30:00+00:00,SHORT,ob_full,29445.91,29449.99,29438.81,29481.35,29445.96,29564.52,29446.73,29481.35,29412.1,0.118,win,1.0,2023-08-13T03:05:00
2023-08-13T01:30:00+00:00,SHORT,ob_inside_15,29445.91,29449.99,29438.81,29481.35,29445.96,29564.52,29446.73,29474.97,29418.48,0.096,win,1.0,2023-08-13T03:05:00
2023-08-13T01:30:00+00:00,SHORT,ob_inside_35,29445.91,29449.99,29438.81,29481.35,29445.96,29564.52,29446.73,29466.46,29426.99,0.067,win,1.0,2023-08-13T03:05:00
2023-08-13T01:30:00+00:00,SHORT,ob_inside_50,29445.91,29449.99,29438.81,29481.35,29445.96,29564.52,29446.73,29460.08,29433.37,0.045,win,1.0,2023-08-13T03:05:00
2023-08-13T01:30:00+00:00,SHORT,poi_extreme,29445.91,29449.99,29438.81,29481.35,29445.96,29564.52,29446.73,29564.52,29328.93,0.4,win,1.0,2023-08-13T16:15:00
2023-08-14T06:15:00+00:00,SHORT,ob_full,29428.0,29429.99,29422.13,29474.65,29438.81,29481.35,29428.4,29474.65,29382.15,0.157,loss,-1.0,2023-08-14T08:36:00
2023-08-14T06:15:00+00:00,SHORT,ob_inside_15,29428.0,29429.99,29422.13,29474.65,29438.81,29481.35,29428.4,29466.77,29390.02,0.13,loss,-1.0,2023-08-14T08:09:00
2023-08-14T06:15:00+00:00,SHORT,ob_inside_35,29428.0,29429.99,29422.13,29474.65,29438.81,29481.35,29428.4,29456.27,29400.53,0.095,win,1.0,2023-08-14T07:16:00
2023-08-14T06:15:00+00:00,SHORT,ob_inside_50,29428.0,29429.99,29422.13,29474.65,29438.81,29481.35,29428.4,29448.39,29408.41,0.068,win,1.0,2023-08-14T07:11:00
2023-08-14T06:15:00+00:00,SHORT,poi_extreme,29428.0,29429.99,29422.13,29474.65,29438.81,29481.35,29428.4,29481.35,29375.45,0.18,loss,-1.0,2023-08-14T08:36:00
2023-08-16T12:45:00+00:00,LONG,ob_full,29140.5,29159.99,29100.0,29179.95,29059.6,29181.73,29156.09,29100.0,29212.18,0.192,loss,-1.0,2023-08-16T13:35:00
2023-08-16T12:45:00+00:00,LONG,ob_inside_15,29140.5,29159.99,29100.0,29179.95,29059.6,29181.73,29156.09,29111.99,29200.19,0.151,no_entry,0.0,2023-08-16T13:07:00
2023-08-16T12:45:00+00:00,LONG,ob_inside_35,29140.5,29159.99,29100.0,29179.95,29059.6,29181.73,29156.09,29127.98,29184.2,0.096,no_entry,0.0,2023-08-16T13:07:00
2023-08-16T12:45:00+00:00,LONG,ob_inside_50,29140.5,29159.99,29100.0,29179.95,29059.6,29181.73,29156.09,29139.97,29172.21,0.055,no_entry,0.0,2023-08-16T13:07:00
2023-08-16T12:45:00+00:00,LONG,poi_extreme,29140.5,29159.99,29100.0,29179.95,29059.6,29181.73,29156.09,29059.6,29252.58,0.331,loss,-1.0,2023-08-16T14:04:00
2023-08-21T22:20:00+00:00,SHORT,ob_full,26164.57,26180.0,26031.61,26198.89,26189.99,26299.0,26167.66,26198.89,26136.42,0.119,no_entry,0.0,2023-08-23T00:13:00
2023-08-21T22:20:00+00:00,SHORT,ob_inside_15,26164.57,26180.0,26031.61,26198.89,26189.99,26299.0,26167.66,26173.8,26161.51,0.023,no_entry,0.0,2023-08-23T00:13:00
2023-08-21T22:20:00+00:00,SHORT,ob_inside_35,,,,,,,26167.66,26140.34,,,invalid,0.0,
2023-08-21T22:20:00+00:00,SHORT,ob_inside_50,,,,,,,26167.66,26115.25,,,invalid,0.0,
2023-08-21T22:20:00+00:00,SHORT,poi_extreme,26164.57,26180.0,26031.61,26198.89,26189.99,26299.0,26167.66,26299.0,26036.31,0.502,no_entry,0.0,2023-08-23T00:13:00
2023-08-28T10:20:00+00:00,LONG,ob_full,25931.55,25934.12,25887.91,25946.26,25777.15,25932.01,25933.61,25887.91,25979.3,0.176,win,1.0,2023-08-28T11:49:00
2023-08-28T10:20:00+00:00,LONG,ob_inside_15,25931.55,25934.12,25887.91,25946.26,25777.15,25932.01,25933.61,25896.66,25970.55,0.142,win,1.0,2023-08-28T11:48:00
2023-08-28T10:20:00+00:00,LONG,ob_inside_35,25931.55,25934.12,25887.91,25946.26,25777.15,25932.01,25933.61,25908.33,25958.88,0.097,win,1.0,2023-08-28T10:48:00
2023-08-28T10:20:00+00:00,LONG,ob_inside_50,25931.55,25934.12,25887.91,25946.26,25777.15,25932.01,25933.61,25917.08,25950.13,0.064,loss,-1.0,2023-08-28T10:20:00
2023-08-28T10:20:00+00:00,LONG,poi_extreme,25931.55,25934.12,25887.91,25946.26,25777.15,25932.01,25933.61,25777.15,26090.06,0.603,win,1.0,2023-08-28T12:12:00
2023-09-05T03:45:00+00:00,LONG,ob_full,25652.65,25653.8,25565.55,25654.22,25300.0,25780.0,25653.57,25565.55,25741.59,0.343,no_entry,0.0,2023-09-05T14:35:00
2023-09-05T03:45:00+00:00,LONG,ob_inside_15,25652.65,25653.8,25565.55,25654.22,25300.0,25780.0,25653.57,25578.85,25728.29,0.291,no_entry,0.0,2023-09-05T14:35:00
2023-09-05T03:45:00+00:00,LONG,ob_inside_35,25652.65,25653.8,25565.55,25654.22,25300.0,25780.0,25653.57,25596.58,25710.56,0.222,no_entry,0.0,2023-09-05T14:35:00
2023-09-05T03:45:00+00:00,LONG,ob_inside_50,25652.65,25653.8,25565.55,25654.22,25300.0,25780.0,25653.57,25609.89,25697.25,0.17,no_entry,0.0,2023-09-05T14:35:00
2023-09-05T03:45:00+00:00,LONG,poi_extreme,25652.65,25653.8,25565.55,25654.22,25300.0,25780.0,25653.57,25300.0,26007.14,1.378,win,1.0,2023-09-06T17:56:00
2023-09-11T20:15:00+00:00,LONG,ob_full,25075.0,25076.26,24951.0,25147.76,24800.0,24983.81,25076.01,24951.0,25201.02,0.499,not_filled,0.0,
2023-09-11T20:15:00+00:00,LONG,ob_inside_15,25075.0,25076.26,24951.0,25147.76,24800.0,24983.81,25076.01,24980.51,25171.5,0.381,not_filled,0.0,
2023-09-11T20:15:00+00:00,LONG,ob_inside_35,25075.0,25076.26,24951.0,25147.76,24800.0,24983.81,25076.01,25019.87,25132.15,0.224,not_filled,0.0,
2023-09-11T20:15:00+00:00,LONG,ob_inside_50,25075.0,25076.26,24951.0,25147.76,24800.0,24983.81,25076.01,25049.38,25102.64,0.106,not_filled,0.0,
2023-09-11T20:15:00+00:00,LONG,poi_extreme,25075.0,25076.26,24951.0,25147.76,24800.0,24983.81,25076.01,24800.0,25352.02,1.101,not_filled,0.0,
2023-09-13T17:20:00+00:00,SHORT,ob_full,26251.41,26275.2,26198.41,26268.54,26205.98,26567.0,26256.17,26268.54,26243.8,0.047,loss,-1.0,2023-09-13T17:20:00
2023-09-13T17:20:00+00:00,SHORT,ob_inside_15,26251.41,26275.2,26198.41,26268.54,26205.98,26567.0,26256.17,26258.02,26254.32,0.007,loss,-1.0,2023-09-13T17:20:00
2023-09-13T17:20:00+00:00,SHORT,ob_inside_35,,,,,,,26256.17,26243.99,,,invalid,0.0,
2023-09-13T17:20:00+00:00,SHORT,ob_inside_50,,,,,,,26256.17,26233.47,,,invalid,0.0,
2023-09-13T17:20:00+00:00,SHORT,poi_extreme,26251.41,26275.2,26198.41,26268.54,26205.98,26567.0,26256.17,26567.0,25945.34,1.184,loss,-1.0,2023-09-14T12:16:00
2023-09-17T12:00:00+00:00,SHORT,ob_full,26583.46,26591.89,26566.98,26622.15,26600.0,26888.0,26585.15,26622.15,26548.14,0.139,no_entry,0.0,2023-09-17T14:35:00
2023-09-17T12:00:00+00:00,SHORT,ob_inside_15,26583.46,26591.89,26566.98,26622.15,26600.0,26888.0,26585.15,26613.87,26556.42,0.108,no_entry,0.0,2023-09-17T14:35:00
2023-09-17T12:00:00+00:00,SHORT,ob_inside_35,26583.46,26591.89,26566.98,26622.15,26600.0,26888.0,26585.15,26602.84,26567.45,0.067,no_entry,0.0,2023-09-17T14:35:00
2023-09-17T12:00:00+00:00,SHORT,ob_inside_50,26583.46,26591.89,26566.98,26622.15,26600.0,26888.0,26585.15,26594.57,26575.73,0.035,no_entry,0.0,2023-09-17T14:35:00
2023-09-17T12:00:00+00:00,SHORT,poi_extreme,26583.46,26591.89,26566.98,26622.15,26600.0,26888.0,26585.15,26888.0,26282.29,1.139,loss,-1.0,2023-09-18T09:48:00
2023-09-18T02:20:00+00:00,LONG,ob_full,26476.98,26587.26,26525.28,26543.94,26416.16,26529.25,26565.2,26525.28,26605.13,0.15,loss,-1.0,2023-09-18T02:20:00
2023-09-18T02:20:00+00:00,LONG,ob_inside_15,26476.98,26587.26,26525.28,26543.94,26416.16,26529.25,26565.2,26528.08,26602.33,0.14,loss,-1.0,2023-09-18T02:20:00
2023-09-18T02:20:00+00:00,LONG,ob_inside_35,26476.98,26587.26,26525.28,26543.94,26416.16,26529.25,26565.2,26531.81,26598.6,0.126,loss,-1.0,2023-09-18T02:20:00
2023-09-18T02:20:00+00:00,LONG,ob_inside_50,26476.98,26587.26,26525.28,26543.94,26416.16,26529.25,26565.2,26534.61,26595.8,0.115,loss,-1.0,2023-09-18T02:20:00
2023-09-18T02:20:00+00:00,LONG,poi_extreme,26476.98,26587.26,26525.28,26543.94,26416.16,26529.25,26565.2,26416.16,26714.25,0.561,win,1.0,2023-09-18T02:31:00
2023-10-01T07:30:00+00:00,SHORT,ob_full,27127.09,27128.84,27075.27,27244.89,27100.0,27308.48,27127.44,27244.89,27009.99,0.433,loss,-1.0,2023-10-01T10:05:00
2023-10-01T07:30:00+00:00,SHORT,ob_inside_15,27127.09,27128.84,27075.27,27244.89,27100.0,27308.48,27127.44,27219.45,27035.43,0.339,loss,-1.0,2023-10-01T09:26:00
2023-10-01T07:30:00+00:00,SHORT,ob_inside_35,27127.09,27128.84,27075.27,27244.89,27100.0,27308.48,27127.44,27185.52,27069.36,0.214,loss,-1.0,2023-10-01T09:15:00
2023-10-01T07:30:00+00:00,SHORT,ob_inside_50,27127.09,27128.84,27075.27,27244.89,27100.0,27308.48,27127.44,27160.08,27094.8,0.12,no_entry,0.0,2023-10-01T08:33:00
2023-10-01T07:30:00+00:00,SHORT,poi_extreme,27127.09,27128.84,27075.27,27244.89,27100.0,27308.48,27127.44,27308.48,26946.4,0.667,loss,-1.0,2023-10-01T22:15:00
2023-10-07T15:45:00+00:00,SHORT,ob_full,27945.0,27945.08,27942.12,27986.27,27952.35,28295.0,27945.02,27986.27,27903.76,0.148,win,1.0,2023-10-07T17:20:00
2023-10-07T15:45:00+00:00,SHORT,ob_inside_15,27945.0,27945.08,27942.12,27986.27,27952.35,28295.0,27945.02,27979.65,27910.38,0.124,win,1.0,2023-10-07T17:19:00
2023-10-07T15:45:00+00:00,SHORT,ob_inside_35,27945.0,27945.08,27942.12,27986.27,27952.35,28295.0,27945.02,27970.82,27919.21,0.092,no_entry,0.0,2023-10-07T16:00:00
2023-10-07T15:45:00+00:00,SHORT,ob_inside_50,27945.0,27945.08,27942.12,27986.27,27952.35,28295.0,27945.02,27964.19,27925.84,0.069,no_entry,0.0,2023-10-07T16:00:00
2023-10-07T15:45:00+00:00,SHORT,poi_extreme,27945.0,27945.08,27942.12,27986.27,27952.35,28295.0,27945.02,28295.0,27595.03,1.252,win,1.0,2023-10-09T09:49:00
2023-10-09T09:45:00+00:00,SHORT,ob_full,27685.4,27754.89,27670.49,27770.0,27725.68,28120.39,27699.3,27770.0,27628.6,0.255,no_entry,0.0,2023-10-09T18:30:00
2023-10-09T09:45:00+00:00,SHORT,ob_inside_15,27685.4,27754.89,27670.49,27770.0,27725.68,28120.39,27699.3,27755.07,27643.52,0.201,no_entry,0.0,2023-10-09T18:30:00
2023-10-09T09:45:00+00:00,SHORT,ob_inside_35,27685.4,27754.89,27670.49,27770.0,27725.68,28120.39,27699.3,27735.17,27663.42,0.13,no_entry,0.0,2023-10-09T18:30:00
2023-10-09T09:45:00+00:00,SHORT,ob_inside_50,27685.4,27754.89,27670.49,27770.0,27725.68,28120.39,27699.3,27720.25,27678.35,0.076,no_entry,0.0,2023-10-09T18:30:00
2023-10-09T09:45:00+00:00,SHORT,poi_extreme,27685.4,27754.89,27670.49,27770.0,27725.68,28120.39,27699.3,28120.39,27278.21,1.52,no_entry,0.0,2023-10-09T18:30:00
2023-10-12T18:20:00+00:00,LONG,ob_full,26650.95,26697.06,26655.6,26810.66,26538.66,26763.2,26687.84,26655.6,26720.08,0.121,loss,-1.0,2023-10-12T18:20:00
2023-10-12T18:20:00+00:00,LONG,ob_inside_15,26650.95,26697.06,26655.6,26810.66,26538.66,26763.2,26687.84,26678.86,26696.82,0.034,loss,-1.0,2023-10-12T18:20:00
2023-10-12T18:20:00+00:00,LONG,ob_inside_35,,,,,,,26687.84,26709.87,,,invalid,0.0,
2023-10-12T18:20:00+00:00,LONG,ob_inside_50,,,,,,,26687.84,26733.13,,,invalid,0.0,
2023-10-12T18:20:00+00:00,LONG,poi_extreme,26650.95,26697.06,26655.6,26810.66,26538.66,26763.2,26687.84,26538.66,26837.02,0.559,win,1.0,2023-10-13T00:15:00
2023-10-21T20:15:00+00:00,SHORT,ob_full,30094.78,30103.67,29888.32,30160.0,29884.23,30244.0,30096.56,30160.0,30033.12,0.211,no_entry,0.0,2023-10-22T05:05:00
2023-10-21T20:15:00+00:00,SHORT,ob_inside_15,30094.78,30103.67,29888.32,30160.0,29884.23,30244.0,30096.56,30119.25,30073.87,0.075,no_entry,0.0,2023-10-22T05:05:00
2023-10-21T20:15:00+00:00,SHORT,ob_inside_35,,,,,,,30096.56,30064.91,,,invalid,0.0,
2023-10-21T20:15:00+00:00,SHORT,ob_inside_50,,,,,,,30096.56,30024.16,,,invalid,0.0,
2023-10-21T20:15:00+00:00,SHORT,poi_extreme,30094.78,30103.67,29888.32,30160.0,29884.23,30244.0,30096.56,30244.0,29949.12,0.49,no_entry,0.0,2023-10-22T05:05:00
2023-10-31T16:20:00+00:00,LONG,ob_full,34280.0,34291.27,34130.0,34297.17,34062.84,34432.11,34289.02,34130.0,34448.03,0.464,no_entry,0.0,2023-11-01T14:49:00
2023-10-31T16:20:00+00:00,LONG,ob_inside_15,34280.0,34291.27,34130.0,34297.17,34062.84,34432.11,34289.02,34155.08,34422.96,0.391,no_entry,0.0,2023-11-01T14:49:00
2023-10-31T16:20:00+00:00,LONG,ob_inside_35,34280.0,34291.27,34130.0,34297.17,34062.84,34432.11,34289.02,34188.51,34389.52,0.293,no_entry,0.0,2023-11-01T14:49:00
2023-10-31T16:20:00+00:00,LONG,ob_inside_50,34280.0,34291.27,34130.0,34297.17,34062.84,34432.11,34289.02,34213.58,34364.45,0.22,no_entry,0.0,2023-11-01T14:49:00
2023-10-31T16:20:00+00:00,LONG,poi_extreme,34280.0,34291.27,34130.0,34297.17,34062.84,34432.11,34289.02,34062.84,34515.19,0.66,no_entry,0.0,2023-11-01T14:49:00
2023-11-01T00:20:00+00:00,SHORT,ob_full,34599.14,34601.66,34540.3,34720.49,34656.32,34856.0,34599.64,34720.49,34478.8,0.349,win,1.0,2023-11-01T01:06:00
2023-11-01T00:20:00+00:00,SHORT,ob_inside_15,34599.14,34601.66,34540.3,34720.49,34656.32,34856.0,34599.64,34693.46,34505.83,0.271,win,1.0,2023-11-01T00:27:00
2023-11-01T00:20:00+00:00,SHORT,ob_inside_35,34599.14,34601.66,34540.3,34720.49,34656.32,34856.0,34599.64,34657.42,34541.86,0.167,win,1.0,2023-11-01T00:23:00
2023-11-01T00:20:00+00:00,SHORT,ob_inside_50,34599.14,34601.66,34540.3,34720.49,34656.32,34856.0,34599.64,34630.4,34568.89,0.089,loss,-1.0,2023-11-01T00:20:00
2023-11-01T00:20:00+00:00,SHORT,poi_extreme,34599.14,34601.66,34540.3,34720.49,34656.32,34856.0,34599.64,34856.0,34343.29,0.741,win,1.0,2023-11-01T05:55:00
2023-11-05T22:00:00+00:00,SHORT,ob_full,34711.81,34768.2,34761.16,34795.46,34767.99,35000.0,34723.09,34795.46,34650.72,0.208,no_entry,0.0,2023-11-05T22:18:00
2023-11-05T22:00:00+00:00,SHORT,ob_inside_15,34711.81,34768.2,34761.16,34795.46,34767.99,35000.0,34723.09,34790.32,34655.86,0.194,no_entry,0.0,2023-11-05T22:18:00
2023-11-05T22:00:00+00:00,SHORT,ob_inside_35,34711.81,34768.2,34761.16,34795.46,34767.99,35000.0,34723.09,34783.46,34662.72,0.174,no_entry,0.0,2023-11-05T22:18:00
