is_null,symbol,tf,arm,dir,kind,against,depth_pct,imp_atr_mag,imp_bars,corr_bars,converging,rr,outcome,R,reached_mm,reversed,fwd_signed,tb,tb_fade_R,htf_aligned,regime,year,vol_contr,arm_vol_z,atr_pct,run_before,range_pos,corr_piv,imp_eff,mtf_align,hour,dow
1,ETHUSDT,6h,2021-08-05T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.13174,against,1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2021-07-13T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,0.00797,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2026-01-10T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,-0.0093,against,1.0,0,-1,2026,,,,,,,,,,
1,ETHUSDT,6h,2024-01-01T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,-0.03346,against,1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2021-12-11T12:00:00+00:00,UP,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.04595,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-11-09T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,-0.01135,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2024-03-24T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,-0.03054,against,1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2020-07-13T06:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,-0.04517,against,1.0,0,-1,2020,,,,,,,,,,
1,ETHUSDT,6h,2024-04-07T18:00:00+00:00,UP,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,0.01399,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2024-08-09T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.00949,none,0.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2022-01-06T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.04486,cont,-1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2023-12-04T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.0154,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-07-13T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.06773,against,1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-12-04T18:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.03644,none,0.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2026-03-31T18:00:00+00:00,UP,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,-0.0344,against,1.0,0,1,2026,,,,,,,,,,
1,ETHUSDT,6h,2020-12-01T18:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.04665,cont,-1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2024-09-22T00:00:00+00:00,UP,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,0.02476,cont,-1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2020-09-08T00:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.06418,none,0.0,0,-1,2020,,,,,,,,,,
1,ETHUSDT,6h,2022-12-03T06:00:00+00:00,UP,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,-0.01049,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-04-19T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,-0.09545,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-05-17T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.00202,cont,-1.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2021-06-07T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.06883,cont,-1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2020-08-25T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.03913,against,1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2022-01-16T00:00:00+00:00,UP,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.01514,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2020-11-08T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.0058,none,0.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2023-04-13T12:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.04033,cont,-1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2024-09-08T00:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.03162,cont,-1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2025-12-27T18:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.01012,cont,-1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2025-05-28T06:00:00+00:00,UP,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,0.02477,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-09-16T00:00:00+00:00,UP,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,-0.01708,none,0.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-11-08T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,-0.12783,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-01-29T06:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,-0.00561,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2025-02-07T00:00:00+00:00,UP,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,-0.01249,none,0.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-04-28T00:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.12087,cont,-1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-09-29T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,19,0,0,0.0,null,,0,0,0.01701,against,1.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2024-03-24T12:00:00+00:00,UP,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.07803,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2023-03-03T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,0.00118,none,0.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2022-09-04T12:00:00+00:00,UP,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.01159,cont,-1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2020-07-29T18:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.07907,cont,-1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2020-08-23T12:00:00+00:00,UP,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,0.04373,cont,-1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2024-01-07T06:00:00+00:00,UP,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.02759,against,1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2020-09-09T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.03164,against,1.0,0,-1,2020,,,,,,,,,,
1,ETHUSDT,6h,2023-10-19T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.06514,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2023-07-08T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.01151,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-02-20T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,20,0,0,0.0,null,,0,0,0.08851,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-09-19T18:00:00+00:00,UP,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,-0.07562,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-01-29T18:00:00+00:00,UP,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,-0.0445,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2026-05-20T00:00:00+00:00,UP,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.04429,against,1.0,0,1,2026,,,,,,,,,,
1,ETHUSDT,6h,2024-03-29T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,0.01357,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2022-10-21T18:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.03315,cont,-1.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2020-05-22T06:00:00+00:00,UP,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.01319,none,0.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2024-09-23T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,15,0,0,0.0,null,,0,0,0.00946,cont,-1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2021-06-06T00:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.05976,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2022-06-27T00:00:00+00:00,UP,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,-0.13009,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-04-17T18:00:00+00:00,UP,NULL,0,0.0,0.0,27,0,0,0.0,null,,0,0,0.10848,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-06-27T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,15,0,0,0.0,null,,0,0,-0.03548,cont,-1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2026-02-13T18:00:00+00:00,UP,NULL,0,0.0,0.0,17,0,0,0.0,null,,0,0,-0.02549,against,1.0,0,-1,2026,,,,,,,,,,
1,ETHUSDT,6h,2025-11-28T18:00:00+00:00,UP,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,-0.09618,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-03-20T00:00:00+00:00,UP,NULL,0,0.0,0.0,15,0,0,0.0,null,,0,0,0.03105,cont,-1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2023-06-23T00:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.00428,none,0.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-02-22T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,-0.00445,none,0.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-08-31T06:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.00724,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2024-11-22T00:00:00+00:00,UP,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.01437,none,0.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2021-09-19T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,0.13602,cont,-1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2022-12-29T12:00:00+00:00,UP,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,0.00235,none,0.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2022-11-04T12:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,-0.09393,against,1.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-08-09T12:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.00358,none,0.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2024-07-25T06:00:00+00:00,UP,NULL,0,0.0,0.0,15,0,0,0.0,null,,0,0,0.06154,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2022-09-22T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,-0.01592,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-02-08T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,42,0,0,0.0,null,,0,0,-0.10527,against,1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2022-08-22T12:00:00+00:00,UP,NULL,0,0.0,0.0,17,0,0,0.0,null,,0,0,-0.04199,cont,-1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-12-17T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,-0.01071,none,0.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2020-11-08T18:00:00+00:00,UP,NULL,0,0.0,0.0,24,0,0,0.0,null,,0,0,0.01451,none,0.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2022-05-07T18:00:00+00:00,UP,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.07273,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2022-09-29T00:00:00+00:00,UP,NULL,0,0.0,0.0,4,0,0,0.0,null,,0,0,-0.00186,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-06-22T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,-0.0502,none,0.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2024-09-26T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,18,0,0,0.0,null,,0,0,0.00129,against,1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2025-10-07T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.05397,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-02-23T12:00:00+00:00,UP,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.00957,against,1.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2024-12-21T12:00:00+00:00,UP,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.03253,none,0.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2023-07-04T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.0471,cont,-1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-06-21T00:00:00+00:00,UP,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,-0.00158,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-11-07T18:00:00+00:00,UP,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,0.01741,none,0.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2022-09-02T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,17,0,0,0.0,null,,0,0,0.01537,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-04-25T18:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.00628,none,0.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2020-10-30T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.00839,none,0.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2022-01-27T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.06247,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2022-01-13T00:00:00+00:00,UP,NULL,0,0.0,0.0,17,0,0,0.0,null,,0,0,-0.02429,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-09-07T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.01227,none,0.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-02-15T06:00:00+00:00,UP,NULL,0,0.0,0.0,15,0,0,0.0,null,,0,0,0.07133,cont,-1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2025-05-16T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.05561,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-10-02T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.01015,against,1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2025-11-13T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.0954,cont,-1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-12-24T06:00:00+00:00,UP,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,-0.00084,against,1.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2026-01-27T12:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.03676,cont,-1.0,0,1,2026,,,,,,,,,,
1,ETHUSDT,6h,2023-08-23T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.00012,against,1.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-04-06T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,24,0,0,0.0,null,,0,0,0.03024,cont,-1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-06-22T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,-0.01431,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2021-04-07T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.00839,cont,-1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2024-10-02T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,0.02916,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2025-12-05T00:00:00+00:00,UP,NULL,0,0.0,0.0,23,0,0,0.0,null,,0,0,0.05329,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2021-04-15T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.04583,against,1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2025-01-11T18:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.07982,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-02-20T06:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.04121,against,1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2022-09-12T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,12,0,0,0.0,null,,0,0,0.06294,cont,-1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-07-12T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,0.10333,cont,-1.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2023-07-07T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.0039,none,0.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2025-02-21T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.04467,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2024-10-13T06:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,0.06067,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2024-04-03T12:00:00+00:00,UP,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,0.00814,none,0.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2026-01-23T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,-0.00638,none,0.0,0,1,2026,,,,,,,,,,
1,ETHUSDT,6h,2023-07-13T12:00:00+00:00,UP,NULL,0,0.0,0.0,17,0,0,0.0,null,,0,0,-0.03912,cont,-1.0,0,1,2023,,,,,,,,,,
1,ETHUSDT,6h,2021-09-29T06:00:00+00:00,UP,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,-0.02839,none,0.0,0,-1,2021,,,,,,,,,,
1,ETHUSDT,6h,2025-07-11T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.00651,none,0.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-03-02T12:00:00+00:00,UP,NULL,0,0.0,0.0,16,0,0,0.0,null,,0,0,-0.10664,against,1.0,0,1,2022,,,,,,,,,,
1,ETHUSDT,6h,2021-03-10T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,-0.00533,none,0.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2020-07-26T18:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.01768,cont,-1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2025-01-24T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,0.01619,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-11-08T18:00:00+00:00,UP,NULL,0,0.0,0.0,3,0,0,0.0,null,,0,0,-0.12455,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-12-25T12:00:00+00:00,UP,NULL,0,0.0,0.0,4,0,0,0.0,null,,0,0,-0.01019,none,0.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2026-03-05T12:00:00+00:00,UP,NULL,0,0.0,0.0,20,0,0,0.0,null,,0,0,0.00572,against,1.0,0,-1,2026,,,,,,,,,,
1,ETHUSDT,6h,2025-09-19T18:00:00+00:00,UP,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,-0.00179,none,0.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2026-04-02T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,-0.00266,none,0.0,0,-1,2026,,,,,,,,,,
1,ETHUSDT,6h,2023-06-11T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,14,0,0,0.0,null,,0,0,0.06259,cont,-1.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2022-01-18T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.01538,none,0.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-01-24T12:00:00+00:00,UP,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,-0.02329,against,1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-11-26T12:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.03723,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2024-11-28T00:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,0.01804,none,0.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2024-04-21T00:00:00+00:00,UP,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.00749,none,0.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2025-12-16T06:00:00+00:00,UP,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.00606,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2023-08-06T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,0.00121,none,0.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2022-01-19T12:00:00+00:00,DOWN,NULL,0,0.0,0.0,6,0,0,0.0,null,,0,0,0.09251,cont,-1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-05-05T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.01092,cont,-1.0,0,1,2025,,,,,,,,,,
1,ETHUSDT,6h,2022-12-08T18:00:00+00:00,UP,NULL,0,0.0,0.0,13,0,0,0.0,null,,0,0,-0.02553,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2025-06-19T06:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.09325,against,1.0,0,-1,2025,,,,,,,,,,
1,ETHUSDT,6h,2026-01-08T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,0.00702,none,0.0,0,-1,2026,,,,,,,,,,
1,ETHUSDT,6h,2023-08-11T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,8,0,0,0.0,null,,0,0,0.00439,none,0.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2024-11-10T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.03385,cont,-1.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2024-05-06T12:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.02158,against,1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2021-08-14T00:00:00+00:00,DOWN,NULL,0,0.0,0.0,5,0,0,0.0,null,,0,0,0.0417,cont,-1.0,0,1,2021,,,,,,,,,,
1,ETHUSDT,6h,2022-12-19T18:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,-0.03748,against,1.0,0,-1,2022,,,,,,,,,,
1,ETHUSDT,6h,2024-12-10T18:00:00+00:00,UP,NULL,0,0.0,0.0,2,0,0,0.0,null,,0,0,0.02442,none,0.0,0,1,2024,,,,,,,,,,
1,ETHUSDT,6h,2023-05-30T06:00:00+00:00,DOWN,NULL,0,0.0,0.0,7,0,0,0.0,null,,0,0,0.03119,cont,-1.0,0,-1,2023,,,,,,,,,,
1,ETHUSDT,6h,2020-10-15T18:00:00+00:00,UP,NULL,0,0.0,0.0,10,0,0,0.0,null,,0,0,-0.0129,against,1.0,0,1,2020,,,,,,,,,,
1,ETHUSDT,6h,2024-08-20T06:00:00+00:00,UP,NULL,0,0.0,0.0,9,0,0,0.0,null,,0,0,-0.01463,against,1.0,0,-1,2024,,,,,,,,,,
1,ETHUSDT,6h,2025-05-17T06:00:00+00:00,UP,NULL,0,0.0,0.0,11,0,0,0.0,null,,0,0,0.03128,against,1.0,0,1,2025,,,,,,,,,,
